Year,County,Yield
2004,eau claire,131.0
2004,jackson,132.0
2004,la crosse,144.0
2004,monroe,124.0
2004,pepin,140.0
2004,pierce,139.0
2004,st croix,137.0
2004,trempealeau,132.0
2003,adams,121.0
2003,green lake,125.0
2003,juneau,110.0
2003,marquette,97.0
2003,portage,124.0
2003,waupaca,133.0
2003,waushara,109.0
2003,wood,99.0
2003,brown,156.0
2003,calumet,157.0
2003,door,142.0
2003,fond du lac,144.0
2003,kewaunee,154.0
2003,manitowoc,141.0
2003,outagamie,153.0
2003,sheboygan,135.0
2003,winnebago,125.0
2003,clark,107.0
2003,lincoln,95.0
2003,marathon,101.0
2003,price,113.0
2003,taylor,105.0
2003,langlade,111.0
2003,marinette,134.0
2003,oconto,135.0
2003,shawano,140.0
2003,barron,114.0
2003,burnett,90.0
2003,chippewa,102.0
2003,polk,117.0
2003,rusk,91.0
2003,sawyer,80.0
2003,washburn,94.0
2003,columbia,148.0
2003,dane,135.0
2003,dodge,146.0
2003,green,134.0
2003,jefferson,132.0
2003,rock,139.0
2003,kenosha,136.0
2003,milwaukee,136.0
2003,ozaukee,130.0
2003,racine,135.0
2003,walworth,137.0
2003,washington,115.0
2003,waukesha,120.0
2003,crawford,129.0
2003,grant,139.0
2003,iowa,124.0
2003,lafayette,143.0
2003,richland,125.0
2003,sauk,127.0
2003,vernon,118.0
2003,buffalo,126.0
2003,dunn,109.0
2003,eau claire,111.0
2003,jackson,112.0
2003,la crosse,127.0
2003,monroe,116.0
2003,pepin,130.0
2003,pierce,124.0
2003,st croix,116.0
2003,trempealeau,113.0
2002,adams,110.0
2002,green lake,122.0
2002,juneau,151.0
2002,marquette,112.0
2002,portage,132.0
2002,waupaca,133.0
2002,waushara,130.0
2002,wood,142.0
2002,brown,136.0
2002,calumet,135.0
2002,door,122.0
2002,fond du lac,139.0
2002,kewaunee,126.0
2002,manitowoc,127.0
2002,outagamie,143.0
2002,sheboygan,133.0
2002,winnebago,133.0
2002,clark,124.0
2002,lincoln,118.0
2002,marathon,129.0
2002,price,122.0
2002,taylor,121.0
2002,langlade,130.0
2002,marinette,109.0
2002,oconto,112.0
2002,shawano,133.0
2002,barron,142.0
2002,burnett,131.0
2002,chippewa,133.0
2002,polk,145.0
2002,rusk,120.0
2002,sawyer,124.0
2002,washburn,121.0
2002,columbia,133.0
2002,dane,135.0
2002,dodge,143.0
2002,green,121.0
2002,jefferson,124.0
2002,rock,118.0
2002,kenosha,105.0
2002,milwaukee,125.0
2002,ozaukee,120.0
2002,racine,123.0
2002,walworth,94.0
2002,washington,122.0
2002,waukesha,117.0
2002,crawford,150.0
2002,grant,166.0
2002,iowa,127.0
2002,lafayette,162.0
2002,richland,142.0
2002,sauk,139.0
2002,vernon,150.0
2002,buffalo,140.0
2002,dunn,141.0
2002,eau claire,130.0
2002,jackson,147.0
2002,la crosse,158.0
2002,monroe,154.0
2002,pepin,146.0
2002,pierce,160.0
2002,st croix,150.0
2002,trempealeau,147.0
2001,adams,93.0
2001,green lake,129.0
2001,juneau,90.0
2001,marquette,90.0
2001,portage,123.0
2001,waupaca,102.0
2001,waushara,122.0
2001,wood,123.0
2001,brown,114.0
2001,calumet,111.0
2001,door,105.0
2001,fond du lac,133.0
2001,kewaunee,114.0
2001,manitowoc,101.0
2001,outagamie,105.0
2001,sheboygan,116.0
2001,winnebago,103.0
2001,clark,121.0
2001,lincoln,104.0
2001,marathon,120.0
2001,price,112.0
2001,taylor,113.0
2001,langlade,98.0
2001,marinette,101.0
2001,oconto,110.0
2001,shawano,112.0
2001,barron,124.0
2001,burnett,101.0
2001,chippewa,130.0
2001,polk,123.0
2001,rusk,126.0
2001,sawyer,118.0
2001,washburn,116.0
2001,columbia,146.0
2001,dane,146.0
2001,dodge,147.0
2001,green,128.0
2001,jefferson,129.0
2001,rock,140.0
2001,kenosha,125.0
2001,milwaukee,114.0
2001,ozaukee,111.0
2001,racine,124.0
2001,walworth,135.0
2001,washington,120.0
2001,waukesha,114.0
2001,crawford,123.0
2001,grant,146.0
2001,iowa,125.0
2001,lafayette,157.0
2001,richland,126.0
2001,sauk,123.0
2001,vernon,122.0
2001,buffalo,125.0
2001,dunn,131.0
2001,eau claire,129.0
2001,jackson,126.0
2001,la crosse,114.0
2001,monroe,109.0
2001,pepin,123.0
2001,pierce,128.0
2001,st croix,117.0
2001,trempealeau,122.0
2000,adams,100.0
2000,green lake,142.0
2000,juneau,128.0
2000,marquette,106.0
2000,portage,136.0
2000,waupaca,131.0
2000,waushara,131.0
2000,wood,122.0
2000,brown,141.0
2000,calumet,136.0
2000,door,122.0
2000,fond du lac,135.0
2000,kewaunee,141.0
2000,manitowoc,134.0
2000,outagamie,139.0
2000,sheboygan,125.0
2000,winnebago,126.0
2000,clark,119.0
2000,lincoln,87.0
2000,marathon,113.0
2000,price,110.0
2000,taylor,110.0
2000,langlade,104.0
2000,marinette,123.0
2000,oconto,121.0
2000,shawano,117.0
2000,barron,108.0
2000,burnett,110.0
2000,chippewa,134.0
2000,polk,125.0
2000,rusk,110.0
2000,sawyer,98.0
2000,washburn,103.0
2000,columbia,145.0
2000,dane,142.0
2000,dodge,141.0
2000,green,132.0
2000,jefferson,128.0
2000,rock,138.0
2000,kenosha,129.0
2000,milwaukee,103.0
2000,ozaukee,128.0
2000,racine,117.0
2000,walworth,134.0
2000,washington,131.0
2000,waukesha,123.0
2000,crawford,134.0
2000,grant,149.0
2000,iowa,120.0
2000,lafayette,149.0
2000,richland,126.0
2000,sauk,123.0
2000,vernon,128.0
2000,buffalo,139.0
2000,dunn,129.0
2000,eau claire,131.0
2000,jackson,130.0
2000,la crosse,134.0
2000,monroe,133.0
2000,pepin,143.0
2000,pierce,124.0
2000,st croix,140.0
2000,trempealeau,136.0
1999,adams,123.0
1999,green lake,153.0
1999,juneau,153.0
1999,marquette,128.0
1999,portage,145.0
1999,waupaca,143.0
1999,waushara,133.0
1999,wood,137.0
1999,brown,158.0
1999,calumet,154.0
1999,door,153.0
1999,fond du lac,149.0
1999,kewaunee,159.0
1999,manitowoc,149.0
1999,outagamie,154.0
1999,sheboygan,143.0
1999,winnebago,136.0
1999,clark,136.0
1999,lincoln,97.0
1999,marathon,134.0
1999,price,102.0
1999,taylor,128.0
1999,langlade,116.0
1999,marinette,139.0
1999,oconto,145.0
1999,shawano,146.0
1999,barron,128.0
1999,burnett,126.0
1999,chippewa,136.0
1999,polk,138.0
1999,rusk,100.0
1999,sawyer,139.0
1999,washburn,133.0
1999,columbia,153.0
1999,dane,152.0
1999,dodge,149.0
1999,green,144.0
1999,jefferson,137.0
1999,rock,143.0
1999,kenosha,116.0
1999,milwaukee,133.0
1999,ozaukee,133.0
1999,racine,110.0
1999,walworth,128.0
1999,washington,139.0
1999,waukesha,123.0
1999,crawford,133.0
1999,grant,149.0
1999,iowa,154.0
1999,lafayette,160.0
1999,richland,146.0
1999,sauk,144.0
1999,vernon,142.0
1999,buffalo,141.0
1999,dunn,138.0
1999,eau claire,143.0
1999,jackson,154.0
1999,la crosse,150.0
1999,monroe,156.0
1999,pepin,152.0
1999,pierce,145.0
1999,st croix,138.0
1999,trempealeau,135.0
1998,adams,116.0
1998,green lake,145.0
1998,juneau,134.0
1998,marquette,107.0
1998,portage,119.0
1998,waupaca,121.0
1998,waushara,116.0
1998,wood,129.0
1998,brown,131.0
1998,calumet,138.0
1998,door,112.0
1998,fond du lac,143.0
1998,kewaunee,131.0
1998,manitowoc,142.0
1998,outagamie,129.0
1998,sheboygan,134.0
1998,winnebago,127.0
1998,clark,123.0
1998,lincoln,99.0
1998,marathon,117.0
1998,price,106.0
1998,taylor,117.0
1998,langlade,85.0
1998,marinette,104.0
1998,oconto,106.0
1998,shawano,119.0
1998,barron,128.0
1998,burnett,88.0
1998,chippewa,118.0
1998,polk,132.0
1998,rusk,107.0
1998,sawyer,85.0
1998,washburn,97.0
1998,columbia,144.0
1998,dane,155.0
1998,dodge,146.0
1998,green,151.0
1998,jefferson,144.0
1998,rock,148.0
1998,kenosha,146.0
1998,milwaukee,137.0
1998,ozaukee,135.0
1998,racine,142.0
1998,walworth,150.0
1998,washington,139.0
1998,waukesha,140.0
1998,crawford,116.0
1998,grant,158.0
1998,iowa,125.0
1998,lafayette,161.0
1998,richland,135.0
1998,sauk,146.0
1998,vernon,138.0
1998,buffalo,145.0
1998,dunn,123.0
1998,eau claire,126.0
1998,jackson,133.0
1998,la crosse,145.0
1998,monroe,127.0
1998,pepin,126.0
1998,pierce,142.0
1998,st croix,137.0
1998,trempealeau,128.0
1997,adams,121.0
1997,green lake,127.0
1997,juneau,126.0
1997,marquette,128.0
1997,portage,137.0
1997,waupaca,123.0
1997,waushara,120.0
1997,wood,132.0
1997,brown,127.0
1997,calumet,129.0
1997,door,119.0
1997,fond du lac,135.0
1997,kewaunee,134.0
1997,manitowoc,128.0
1997,outagamie,128.0
1997,sheboygan,117.0
1997,winnebago,124.0
1997,clark,130.0
1997,lincoln,100.0
1997,marathon,119.0
1997,price,106.0
1997,taylor,123.0
1997,langlade,95.0
1997,marinette,101.0
1997,oconto,119.0
1997,shawano,126.0
1997,barron,128.0
1997,burnett,99.0
1997,chippewa,137.0
1997,polk,130.0
1997,rusk,114.0
1997,sawyer,114.0
1997,washburn,120.0
1997,columbia,138.0
1997,dane,132.0
1997,dodge,134.0
1997,green,142.0
1997,jefferson,135.0
1997,rock,138.0
1997,kenosha,147.0
1997,milwaukee,125.0
1997,ozaukee,110.0
1997,racine,144.0
1997,walworth,134.0
1997,washington,127.0
1997,waukesha,133.0
1997,crawford,132.0
1997,grant,137.0
1997,iowa,124.0
1997,lafayette,143.0
1997,richland,135.0
1997,sauk,135.0
1997,vernon,132.0
1997,buffalo,132.0
1997,dunn,131.0
1997,eau claire,137.0
1997,jackson,130.0
1997,la crosse,132.0
1997,monroe,137.0
1997,pepin,125.0
1997,pierce,142.0
1997,st croix,133.0
1997,trempealeau,138.0
1996,adams,89.0
1996,green lake,103.0
1996,juneau,94.0
1996,marquette,89.0
1996,portage,132.0
1996,waupaca,112.0
1996,waushara,106.0
1996,wood,85.0
1996,brown,77.0
1996,calumet,99.0
1996,door,105.0
1996,fond du lac,116.0
1996,kewaunee,92.0
1996,manitowoc,103.0
1996,outagamie,98.0
1996,sheboygan,89.0
1996,winnebago,91.0
1996,clark,97.0
1996,lincoln,97.0
1996,marathon,93.0
1996,price,99.0
1996,taylor,84.0
1996,langlade,129.0
1996,marinette,93.0
1996,oconto,85.0
1996,shawano,105.0
1996,barron,107.0
1996,burnett,92.0
1996,chippewa,113.0
1996,polk,103.0
1996,rusk,106.0
1996,sawyer,102.0
1996,washburn,100.0
1996,columbia,119.0
1996,dane,122.0
1996,dodge,116.0
1996,green,118.0
1996,jefferson,109.0
1996,rock,129.0
1996,kenosha,104.0
1996,milwaukee,116.0
1996,ozaukee,73.0
1996,racine,93.0
1996,walworth,105.0
1996,washington,101.0
1996,waukesha,115.0
1996,crawford,127.0
1996,grant,110.0
1996,iowa,125.0
1996,lafayette,137.0
1996,richland,111.0
1996,sauk,126.0
1996,vernon,111.0
1996,buffalo,128.0
1996,dunn,118.0
1996,eau claire,120.0
1996,jackson,107.0
1996,la crosse,109.0
1996,monroe,113.0
1996,pepin,127.0
1996,pierce,119.0
1996,st croix,107.0
1996,trempealeau,110.0
1995,adams,99.0
1995,green lake,95.0
1995,juneau,106.0
1995,marquette,95.0
1995,portage,114.0
1995,waupaca,110.0
1995,waushara,99.0
1995,wood,106.0
1995,brown,109.0
1995,calumet,102.0
1995,door,96.0
1995,fond du lac,115.0
1995,kewaunee,100.0
1995,manitowoc,112.0
1995,outagamie,113.0
1995,sheboygan,103.0
1995,winnebago,104.0
1995,clark,115.0
1995,lincoln,106.0
1995,marathon,106.0
1995,price,116.0
1995,taylor,91.0
1995,langlade,117.0
1995,marinette,105.0
1995,oconto,110.0
1995,shawano,110.0
1995,barron,111.0
1995,burnett,99.0
1995,chippewa,115.0
1995,polk,109.0
1995,rusk,110.0
1995,sawyer,117.0
1995,washburn,100.0
1995,columbia,117.0
1995,dane,125.0
1995,dodge,117.0
1995,green,116.0
1995,jefferson,113.0
1995,rock,125.0
1995,kenosha,107.0
1995,milwaukee,100.0
1995,ozaukee,103.0
1995,racine,128.0
1995,walworth,119.0
1995,washington,111.0
1995,waukesha,100.0
1995,crawford,111.0
1995,grant,120.0
1995,iowa,114.0
1995,lafayette,124.0
1995,richland,106.0
1995,sauk,114.0
1995,vernon,108.0
1995,buffalo,119.0
1995,dunn,121.0
1995,eau claire,120.0
1995,jackson,113.0
1995,la crosse,120.0
1995,monroe,110.0
1995,pepin,120.0
1995,pierce,122.0
1995,st croix,116.0
1995,trempealeau,110.0
1994,adams,124.7
1994,green lake,152.6
1994,juneau,139.0
1994,marquette,120.2
1994,portage,138.2
1994,waupaca,122.5
1994,waushara,128.1
1994,wood,127.8
1994,brown,135.0
1994,calumet,150.6
1994,door,121.8
1994,fond du lac,153.3
1994,kewaunee,136.3
1994,manitowoc,148.0
1994,outagamie,134.3
1994,sheboygan,130.1
1994,winnebago,142.6
1994,ashland,108.5
1994,clark,132.4
1994,lincoln,112.3
1994,marathon,132.5
1994,oneida,99.0
1994,price,130.2
1994,taylor,128.7
1994,vilas,100.0
1994,florence,110.0
1994,forest,150.0
1994,langlade,147.6
1994,marinette,114.2
1994,oconto,136.1
1994,shawano,138.4
1994,barron,123.0
1994,bayfield,118.3
1994,burnett,116.4
1994,chippewa,135.5
1994,polk,132.6
1994,rusk,116.4
1994,sawyer,112.0
1994,washburn,121.0
1994,columbia,153.5
1994,dane,148.1
1994,dodge,151.8
1994,green,152.1
1994,jefferson,133.6
1994,rock,156.8
1994,kenosha,145.4
1994,milwaukee,118.6
1994,ozaukee,140.1
1994,racine,149.8
1994,walworth,146.1
1994,washington,131.2
1994,waukesha,148.2
1994,crawford,130.1
1994,grant,141.8
1994,iowa,141.6
1994,lafayette,144.8
1994,richland,136.3
1994,sauk,150.9
1994,vernon,138.1
1994,buffalo,140.4
1994,dunn,135.2
1994,eau claire,136.1
1994,jackson,136.6
1994,la crosse,146.0
1994,monroe,142.8
1994,pepin,126.6
1994,pierce,139.7
1994,st croix,136.9
1994,trempealeau,138.8
1993,adams,90.6
1993,green lake,92.6
1993,juneau,87.7
1993,marquette,82.3
1993,portage,92.5
1993,waupaca,87.9
1993,waushara,88.0
1993,wood,74.4
1993,brown,72.6
1993,calumet,75.0
1993,door,74.8
1993,fond du lac,80.2
1993,kewaunee,75.4
1993,manitowoc,72.8
1993,outagamie,64.4
1993,sheboygan,81.7
1993,winnebago,73.7
1993,ashland,48.4
1993,clark,45.0
1993,iron,32.0
1993,lincoln,43.1
1993,marathon,46.8
1993,oneida,31.3
1993,price,31.5
1993,taylor,37.6
1993,vilas,31.3
1993,florence,47.0
1993,forest,42.0
1993,langlade,65.7
1993,marinette,61.8
1993,oconto,66.7
1993,shawano,72.9
1993,barron,66.5
1993,bayfield,95.0
1993,burnett,58.8
1993,chippewa,74.7
1993,douglas,60.0
1993,polk,69.7
1993,rusk,61.9
1993,sawyer,57.4
1993,washburn,65.8
1993,columbia,103.6
1993,dane,105.6
1993,dodge,100.6
1993,green,104.1
1993,jefferson,100.5
1993,rock,108.1
1993,kenosha,105.3
1993,milwaukee,100.0
1993,ozaukee,90.7
1993,racine,107.8
1993,walworth,105.5
1993,washington,100.9
1993,waukesha,106.1
1993,crawford,98.9
1993,grant,105.5
1993,iowa,98.6
1993,lafayette,104.7
1993,richland,104.6
1993,sauk,102.4
1993,vernon,103.2
1993,buffalo,96.9
1993,dunn,93.7
1993,eau claire,86.7
1993,jackson,86.1
1993,la crosse,96.4
1993,monroe,92.0
1993,pepin,98.0
1993,pierce,90.0
1993,st croix,88.4
1993,trempealeau,92.0
1992,adams,99.4
1992,green lake,103.2
1992,juneau,101.9
1992,marquette,97.2
1992,portage,107.4
1992,waupaca,103.2
1992,waushara,102.4
1992,wood,91.4
1992,brown,98.3
1992,calumet,102.1
1992,door,92.2
1992,fond du lac,96.3
1992,kewaunee,98.7
1992,manitowoc,96.2
1992,outagamie,100.2
1992,sheboygan,96.7
1992,winnebago,102.8
1992,ashland,67.1
1992,clark,79.0
1992,iron,58.5
1992,lincoln,72.8
1992,marathon,77.5
1992,oneida,58.5
1992,price,78.5
1992,taylor,69.0
1992,vilas,58.0
1992,florence,60.0
1992,forest,57.5
1992,langlade,70.5
1992,marinette,76.6
1992,oconto,82.7
1992,shawano,84.4
1992,barron,73.4
1992,bayfield,62.8
1992,burnett,76.0
1992,chippewa,78.1
1992,douglas,74.5
1992,polk,81.7
1992,rusk,58.3
1992,sawyer,58.0
1992,washburn,71.6
1992,columbia,115.2
1992,dane,112.1
1992,dodge,108.2
1992,green,113.4
1992,jefferson,112.8
1992,rock,118.6
1992,kenosha,103.9
1992,milwaukee,113.6
1992,ozaukee,94.3
1992,racine,111.1
1992,walworth,110.1
1992,washington,96.9
1992,waukesha,98.6
1992,crawford,116.6
1992,grant,121.3
1992,iowa,108.6
1992,lafayette,114.6
1992,richland,115.5
1992,sauk,111.5
1992,vernon,118.8
1992,buffalo,103.1
1992,dunn,100.6
1992,eau claire,97.8
1992,jackson,106.7
1992,la crosse,112.8
1992,monroe,102.5
1992,pepin,102.8
1992,pierce,100.0
1992,st croix,97.2
1992,trempealeau,101.4
1991,adams,116.5
1991,green lake,117.7
1991,juneau,120.6
1991,marquette,113.1
1991,portage,113.3
1991,waupaca,111.7
1991,waushara,117.1
1991,wood,107.7
1991,brown,128.7
1991,calumet,135.0
1991,door,118.7
1991,fond du lac,132.1
1991,kewaunee,127.5
1991,manitowoc,131.3
1991,outagamie,129.0
1991,sheboygan,127.6
1991,winnebago,129.0
1991,ashland,94.3
1991,clark,100.0
1991,iron,95.0
1991,lincoln,100.6
1991,marathon,101.2
1991,oneida,80.0
1991,price,102.8
1991,taylor,99.0
1991,vilas,90.0
1991,florence,100.0
1991,forest,108.0
1991,langlade,115.8
1991,marinette,107.6
1991,oconto,106.0
1991,shawano,111.1
1991,barron,109.2
1991,bayfield,104.3
1991,burnett,101.3
1991,chippewa,110.2
1991,douglas,100.0
1991,polk,111.4
1991,rusk,107.8
1991,sawyer,101.5
1991,washburn,100.8
1991,columbia,130.3
1991,dane,124.4
1991,dodge,131.7
1991,green,119.5
1991,jefferson,123.8
1991,rock,116.3
1991,kenosha,97.0
1991,milwaukee,113.7
1991,ozaukee,107.8
1991,racine,96.7
1991,walworth,98.0
1991,washington,116.4
1991,waukesha,110.0
1991,crawford,118.1
1991,grant,126.0
1991,iowa,115.3
1991,lafayette,128.3
1991,richland,117.1
1991,sauk,121.8
1991,vernon,123.3
1991,buffalo,123.3
1991,dunn,119.8
1991,eau claire,119.5
1991,jackson,120.3
1991,la crosse,124.6
1991,monroe,119.5
1991,pepin,119.2
1991,pierce,119.5
1991,st croix,116.6
1991,trempealeau,120.4
1990,adams,106.0
1990,green lake,113.3
1990,juneau,111.8
1990,marquette,106.9
1990,portage,113.5
1990,waupaca,110.4
1990,waushara,109.7
1990,wood,110.0
1990,brown,106.9
1990,calumet,110.4
1990,door,104.2
1990,fond du lac,110.2
1990,kewaunee,105.7
1990,manitowoc,108.2
1990,outagamie,109.1
1990,sheboygan,108.1
1990,winnebago,106.0
1990,ashland,88.6
1990,clark,97.4
1990,iron,95.0
1990,lincoln,89.7
1990,marathon,97.5
1990,oneida,93.3
1990,price,95.7
1990,taylor,92.5
1990,vilas,105.0
1990,florence,86.7
1990,forest,88.0
1990,langlade,105.1
1990,marinette,97.5
1990,oconto,101.1
1990,shawano,104.7
1990,barron,102.8
1990,bayfield,95.0
1990,burnett,96.5
1990,chippewa,103.1
1990,douglas,95.0
1990,polk,106.5
1990,rusk,100.0
1990,sawyer,93.5
1990,washburn,89.4
1990,columbia,127.7
1990,dane,130.2
1990,dodge,127.7
1990,green,127.6
1990,jefferson,125.1
1990,rock,131.8
1990,kenosha,117.6
1990,milwaukee,115.0
1990,ozaukee,107.9
1990,racine,120.5
1990,walworth,121.2
1990,washington,114.7
1990,waukesha,118.6
1990,crawford,123.5
1990,grant,123.7
1990,iowa,126.7
1990,lafayette,127.7
1990,richland,123.4
1990,sauk,123.7
1990,vernon,126.2
1990,buffalo,122.3
1990,dunn,119.6
1990,eau claire,117.1
1990,jackson,122.3
1990,la crosse,124.8
1990,monroe,121.6
1990,pepin,121.0
1990,pierce,117.4
1990,st croix,115.4
1990,trempealeau,123.0
1989,adams,110.5
1989,green lake,112.2
1989,juneau,111.3
1989,marquette,102.6
1989,portage,111.3
1989,waupaca,106.0
1989,waushara,106.2
1989,wood,99.6
1989,brown,97.5
1989,calumet,106.1
1989,door,82.2
1989,fond du lac,108.9
1989,kewaunee,100.0
1989,manitowoc,100.7
1989,outagamie,103.9
1989,sheboygan,104.3
1989,winnebago,104.0
1989,ashland,82.9
1989,clark,84.8
1989,iron,85.0
1989,lincoln,80.0
1989,marathon,85.3
1989,oneida,95.0
1989,price,90.0
1989,taylor,91.6
1989,vilas,90.0
1989,florence,76.7
1989,forest,93.3
1989,langlade,95.4
1989,marinette,82.0
1989,oconto,86.4
1989,shawano,88.5
1989,barron,102.4
1989,bayfield,85.7
1989,burnett,89.5
1989,chippewa,102.2
1989,douglas,85.0
1989,polk,96.6
1989,rusk,96.1
1989,sawyer,87.7
1989,washburn,87.6
1989,columbia,118.9
1989,dane,114.9
1989,dodge,119.4
1989,green,117.8
1989,jefferson,114.0
1989,rock,120.3
1989,kenosha,119.6
1989,milwaukee,130.0
1989,ozaukee,117.1
1989,racine,122.5
1989,walworth,124.5
1989,washington,116.0
1989,waukesha,121.3
1989,crawford,116.8
1989,grant,115.5
1989,iowa,114.5
1989,lafayette,121.5
1989,richland,115.4
1989,sauk,117.7
1989,vernon,116.2
1989,buffalo,117.3
1989,dunn,111.7
1989,eau claire,108.4
1989,jackson,112.7
1989,la crosse,115.4
1989,monroe,114.4
1989,pepin,114.7
1989,pierce,114.9
1989,st croix,108.2
1989,trempealeau,113.2
1988,adams,67.2
1988,green lake,75.9
1988,juneau,62.2
1988,marquette,65.3
1988,portage,88.9
1988,waupaca,74.1
1988,waushara,78.2
1988,wood,66.9
1988,brown,71.2
1988,calumet,72.6
1988,door,64.2
1988,fond du lac,78.4
1988,kewaunee,71.5
1988,manitowoc,69.6
1988,outagamie,81.5
1988,sheboygan,81.5
1988,winnebago,62.1
1988,ashland,61.3
1988,clark,52.6
1988,iron,45.0
1988,lincoln,64.6
1988,marathon,55.6
1988,price,58.1
1988,taylor,52.3
1988,vilas,60.0
1988,florence,67.5
1988,forest,82.5
1988,langlade,99.7
1988,marinette,83.5
1988,oconto,83.8
1988,shawano,79.3
1988,barron,52.8
1988,bayfield,53.3
1988,burnett,45.7
1988,chippewa,57.3
1988,douglas,40.0
1988,polk,41.2
1988,rusk,59.2
1988,sawyer,57.5
1988,washburn,43.9
1988,columbia,72.7
1988,dane,68.7
1988,dodge,77.9
1988,green,56.1
1988,jefferson,61.4
1988,rock,75.1
1988,kenosha,56.2
1988,milwaukee,50.0
1988,ozaukee,61.8
1988,racine,71.8
1988,walworth,64.5
1988,washington,59.7
1988,waukesha,53.3
1988,crawford,56.7
1988,grant,60.4
1988,iowa,61.3
1988,lafayette,58.3
1988,richland,59.7
1988,sauk,68.2
1988,vernon,74.3
1988,buffalo,70.3
1988,dunn,60.0
1988,eau claire,59.4
1988,jackson,59.4
1988,la crosse,77.8
1988,monroe,64.1
1988,pepin,58.5
1988,pierce,56.4
1988,st croix,54.5
1988,trempealeau,68.0
1987,adams,99.9
1987,green lake,113.7
1987,juneau,114.5
1987,marquette,98.0
1987,portage,113.8
1987,waupaca,108.5
1987,waushara,113.3
1987,wood,113.1
1987,brown,121.7
1987,calumet,125.2
1987,door,105.3
1987,fond du lac,123.4
1987,kewaunee,113.0
1987,manitowoc,118.4
1987,outagamie,122.0
1987,sheboygan,118.3
1987,winnebago,114.8
1987,ashland,97.1
1987,clark,121.2
1987,iron,93.2
1987,lincoln,109.6
1987,marathon,121.7
1987,price,115.3
1987,taylor,111.7
1987,vilas,94.0
1987,florence,88.0
1987,forest,100.0
1987,langlade,104.9
1987,marinette,90.1
1987,oconto,95.5
1987,shawano,109.9
1987,barron,113.8
1987,bayfield,92.5
1987,burnett,95.0
1987,chippewa,121.0
1987,douglas,90.0
1987,polk,105.0
1987,rusk,109.3
1987,sawyer,92.6
1987,washburn,103.4
1987,columbia,116.7
1987,dane,119.2
1987,dodge,120.0
1987,green,116.6
1987,jefferson,112.6
1987,rock,114.3
1987,kenosha,122.3
1987,milwaukee,96.0
1987,ozaukee,112.5
1987,racine,123.8
1987,walworth,107.2
1987,washington,118.9
1987,waukesha,120.3
1987,crawford,116.5
1987,grant,130.5
1987,iowa,121.4
1987,lafayette,128.3
1987,richland,117.4
1987,sauk,108.8
1987,vernon,125.9
1987,buffalo,132.2
1987,dunn,125.4
1987,eau claire,114.9
1987,jackson,118.4
1987,la crosse,131.7
1987,monroe,127.5
1987,pepin,122.0
1987,pierce,121.2
1987,st croix,120.6
1987,trempealeau,126.6
1986,adams,100.2
1986,green lake,111.2
1986,juneau,110.2
1986,marquette,97.1
1986,portage,113.6
1986,waupaca,103.8
1986,waushara,117.2
1986,wood,96.9
1986,brown,108.8
1986,calumet,114.3
1986,door,105.2
1986,fond du lac,117.9
1986,kewaunee,109.4
1986,manitowoc,104.5
1986,outagamie,107.2
1986,sheboygan,100.0
1986,winnebago,101.4
1986,ashland,100.0
1986,clark,102.7
1986,iron,90.0
1986,lincoln,97.5
1986,marathon,107.2
1986,price,104.2
1986,taylor,94.9
1986,florence,70.0
1986,forest,92.0
1986,langlade,100.0
1986,marinette,86.2
1986,oconto,97.8
1986,shawano,106.9
1986,barron,105.1
1986,bayfield,95.0
1986,burnett,88.8
1986,chippewa,120.2
1986,douglas,90.0
1986,polk,105.0
1986,rusk,95.6
1986,sawyer,80.0
1986,washburn,94.0
1986,columbia,127.2
1986,dane,131.8
1986,dodge,120.8
1986,green,124.3
1986,jefferson,119.9
1986,rock,135.8
1986,kenosha,127.3
1986,milwaukee,106.7
1986,ozaukee,109.7
1986,racine,131.8
1986,walworth,131.1
1986,washington,115.6
1986,waukesha,123.7
1986,crawford,117.3
1986,grant,127.4
1986,iowa,109.7
1986,lafayette,129.5
1986,richland,120.6
1986,sauk,115.3
1986,vernon,128.2
1986,buffalo,121.8
1986,dunn,121.0
1986,eau claire,107.1
1986,jackson,118.8
1986,la crosse,129.4
1986,monroe,126.8
1986,pepin,114.8
1986,pierce,113.8
1986,st croix,110.3
1986,trempealeau,128.4
1985,adams,97.0
1985,green lake,111.3
1985,juneau,112.3
1985,marquette,93.6
1985,portage,107.3
1985,waupaca,100.8
1985,waushara,120.1
1985,wood,93.7
1985,brown,101.2
1985,calumet,124.3
1985,door,96.0
1985,fond du lac,108.5
1985,kewaunee,105.3
1985,manitowoc,101.1
1985,outagamie,109.5
1985,sheboygan,97.0
1985,winnebago,106.1
1985,ashland,88.9
1985,clark,100.0
1985,iron,93.3
1985,lincoln,87.0
1985,marathon,95.0
1985,price,92.9
1985,taylor,95.6
1985,florence,90.0
1985,forest,93.3
1985,langlade,88.4
1985,marinette,93.3
1985,oconto,91.9
1985,shawano,109.0
1985,barron,88.1
1985,bayfield,90.0
1985,burnett,86.1
1985,chippewa,94.4
1985,douglas,90.0
1985,polk,90.8
1985,rusk,84.5
1985,sawyer,82.4
1985,washburn,82.0
1985,columbia,117.4
1985,dane,114.5
1985,dodge,107.0
1985,green,114.8
1985,jefferson,91.9
1985,rock,117.0
1985,kenosha,131.1
1985,milwaukee,100.7
1985,ozaukee,102.2
1985,racine,97.2
1985,walworth,114.2
1985,washington,100.8
